sucursal;codigo;tipo_registro;categoria;nombre;forma_farmaceutica;concentracion;presentacion;unidades_por_presentacion;descripcion;stock;stock_minimo;fecha_vencimiento;proveedor;lote;precio_compra;precio_venta_menor;precio_venta_mayor;activo
Molino;TAB-CIP-500;PRODUCTO;TABLETA;CIPROFLOXACINO;TABLETA;500 MG;UNIDAD;1;TABLETA 500 MG UNIDAD X 1;10;;1/01/2026;;;0;1;0;ACTIVO
Molino;TAB-CLO-4;PRODUCTO;TABLETA;CLORFENAMINA MALEATO;TABLETA;4 MG;UNIDAD;1;TABLETA 4 MG UNIDAD X 1;19;;1/08/2028;;;0.03;0.5;0;ACTIVO
Molino;TAB-DEX-4MG;PRODUCTO;TABLETA;DEXAMETASONA;TABLETA;4 MG;UNIDAD;1;TABLETA 4 MG UNIDAD X 1;16;;1/02/2028;;;0.08;1;0;ACTIVO
Molino;INS-SUA-000;PRODUCTO;INSUMO;PAPEL SUAVE;INSUMO;;UNIDAD;1;INSUMO  UNIDAD X 1;32;;;;;0;1;0;ACTIVO
Molino;TAB-PAR-500;PRODUCTO;TABLETA;PARACETAMOL;TABLETA;500 MG;UNIDAD;1;TABLETA 500 MG UNIDAD X 1;14;;1/08/2026;;;0.08;0.5;0;ACTIVO
Molino;SHA-JJB-100;PRODUCTO;SHAMPOO;JOHNSON BABY;SHAMPOO;100 ML;UNIDAD;1;SHAMPOO 100 ML UNIDAD X 1;0;;1/05/2027;;;0;16;0;ACTIVO
Molino;SOB-3GE-000;PRODUCTO;SOBRE;3 GEL;SOBRE;;UNIDAD;1;SOBRE  UNIDAD X 1;4;;1/06/2026;;;1.2;3;0;ACTIVO
Molino;AMP-BRO-1200;PRODUCTO;AMPOLLA;AB BRONCOL;AMPOLLA VIAL;1200 ML;UNIDAD;1;AMPOLLA 1200 ML UNIDAD X 1;0;;1/09/2028;;;0;38;0;ACTIVO
Molino;AMP-BRO-600;PRODUCTO;AMPOLLA;AB BRONCOL;AMPOLLA VIAL;600 ML;UNIDAD;1;AMPOLLA 600 ML UNIDAD X 1;0;;1/03/2027;;;0;35;0;ACTIVO
Molino;ACE-OLI-30;PRODUCTO;ACEITE;ACEITE COSMETICO OLIVA;ACEITE;30 ML;UNIDAD;1;ACEITE 30 ML UNIDAD X 1;0;;1/01/2026;;;0;1.5;0;ACTIVO
Molino;ACE-ALM-30;PRODUCTO;ACEITE;ACEITE ALMENDRA COSMETICO;ACEITE;30 ML;CAJA;12;ACEITE 30 ML CAJA X 12;11;;1/08/2028;;;1;1.5;0;ACTIVO
Molino;ACE-LAG-30;PRODUCTO;ACEITE;ACEITE LAGARTO;ACEITE;30 ML;UNIDAD;1;ACEITE 30 ML UNIDAD X 1;3;;1/10/2025;;;0;1.5;0;ACTIVO
Molino;ACE-REC-30;PRODUCTO;ACEITE;ACEITE RECINO;ACEITE;30 ML;UNIDAD;1;ACEITE 30 ML UNIDAD X 1;1;;1/08/2027;;;0;1.5;0;ACTIVO
Molino;ACE-OEX-000;PRODUCTO;ACEITE;ACEITE OLIVA EXTRA VIRGEN;ACEITE;;UNIDAD;1;ACEITE  UNIDAD X 1;0;;1/05/2027;;;0;18;0;ACTIVO
Molino;ACE-ROS-30;PRODUCTO;ACEITE;ACEITE ROSADO COSMETICO;ACEITE;30 ML;CAJA;12;ACEITE 30 ML CAJA X 12;12;;1/08/2028;;;1;1.5;0;ACTIVO
Molino;SOB-ACE-600;PRODUCTO;SOBRE;ACETILCISTEINA;SOBRE;600 MG;CAJA;50;SOBRE 600 MG CAJA X 50;50;;1/06/2027;;;0.76;2;0;ACTIVO
Molino;JAR-ACI-200;PRODUCTO;JARABE;ACI TIP;JARABE;200 ML;UNIDAD;1;JARABE 200 ML UNIDAD X 1;0;;1/05/2026;;;0;38;0;ACTIVO
Molino;CRE-ACI-5;PRODUCTO;CREMA;ACICLOVIR;CREMA;5 GR;UNIDAD;1;CREMA 5 GR UNIDAD X 1;2;;1/09/2027;;;0;4;0;ACTIVO
Molino;TAB-ACI-000;PRODUCTO;TABLETA;ACICLOVIR;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;0;;1/06/2028;;;0;1.5;0;ACTIVO
Molino;TAB-ACI-200;PRODUCTO;TABLETA;ACICLOVIR;TABLETA;200 MG;UNIDAD;1;TABLETA 200 MG UNIDAD X 1;0;;1/06/2028;;;0.08;1.5;0;ACTIVO
Molino;TAB-ACI-840;PRODUCTO;TABLETA;ACIDINO;TABLETA;840 MG;UNIDAD;1;TABLETA 840 MG UNIDAD X 1;3;;1/04/2026;;;0;2;0;ACTIVO
Molino;EXT-ACI-5;PRODUCTO;USO EXTERNO;ACIDO BORICO;POLVO;50 GR;UNIDAD;1;USO EXTERNO 50 GR UNIDAD X 1;2;;1/08/2028;;;0;2.5;0;ACTIVO
Molino;UT-ACI-50;PRODUCTO;USO TOPICO;ACIDO BORICO;POLVO;50 GR;UNIDAD;1;USO TOPICO 50 GR UNIDAD X 1;0;;1/08/2028;;;0;2.5;0;ACTIVO
Molino;DES-ACL-50;PRODUCTO;DESODORANTE;ACLARA T;DESODORANTE;50 ML;UNIDAD;1;DESODORANTE 50 ML UNIDAD X 1;1;;1/06/2025;;;0;10;0;ACTIVO
Molino;TAB-ACT-5;PRODUCTO;TABLETA;ACTUALAX;TABLETA;5 MG;UNIDAD;1;TABLETA 5 MG UNIDAD X 1;0;;1/06/2026;;;0;1.3;0;ACTIVO
Molino;LIQ-AG7-30;PRODUCTO;LIQUIDO;AGUA 7 ESPIRITUS;LIQUIDO;30 ML;UNIDAD;1;LIQUIDO 30 ML UNIDAD X 1;0;;1/01/2026;;;0;1.5;0;ACTIVO
Molino;LIQ-AZA-120;PRODUCTO;LIQUIDO;AGUA DE AZAHAR;LIQUIDO;120 ML;UNIDAD;1;LIQUIDO 120 ML UNIDAD X 1;0;;1/10/2027;;;0;2.5;0;ACTIVO
Molino;LIQ-AGS-30;PRODUCTO;LIQUIDO;AGUA DE SUSTO;LIQUIDO;30 ML;UNIDAD;1;LIQUIDO 30 ML UNIDAD X 1;0;;1/12/2026;;;0;1.5;0;ACTIVO
Molino;AMP-AGU-5;PRODUCTO;AMPOLLA;AGUA ESTERIL;AMPOLLA;5 ML;UNIDAD;1;AMPOLLA 5 ML UNIDAD X 1;1;;1/02/2025;;;0;3;0;ACTIVO
Molino;LIQ-AGF-22;PRODUCTO;LIQUIDO;AGUA FLORIDA;LIQUIDO;22 ML;UNIDAD;1;LIQUIDO 22 ML UNIDAD X 1;2;;1/03/2028;;;0;2.5;0;ACTIVO
Molino;LIQ-AGV-30;PRODUCTO;LIQUIDO;AGUA OLVIDO;LIQUIDO;30 ML;UNIDAD;1;LIQUIDO 30 ML UNIDAD X 1;0;;1/03/2028;;;0;1.5;0;ACTIVO
Molino;LIQ-AGO-30;PRODUCTO;LIQUIDO;AGUA OXIGENADA;LIQUIDO;30 ML;UNIDAD;1;LIQUIDO 30 ML UNIDAD X 1;4;;1/03/2026;;;0;2;0;ACTIVO
Molino;INS-AGU-21;PRODUCTO;INSUMO MEDICO;AGUJA DESCARTABLE;AGUJA;21 GR;UNIDAD;1;INSUMO MEDICO 21 GR UNIDAD X 1;4;;1/11/2026;;;0;0.8;0;ACTIVO
Molino;INS-AGU-SV;PRODUCTO;INSUMO MEDICO;AGUJA SCALP VEIN;AGUJA;;UNIDAD;1;INSUMO MEDICO  UNIDAD X 1;0;;;;;0;2;0;ACTIVO
Molino;INS-AGH-18;PRODUCTO;INSUMO MEDICO;AGUJA HIPODERMICA;AGUJA;18 GR;UNIDAD;1;INSUMO MEDICO 18 GR UNIDAD X 1;0;;;;;0;0.2;0;ACTIVO
Molino;INS-AGH-23;PRODUCTO;INSUMO MEDICO;AGUJA HIPODERMICA;AGUJA;23 GR;UNIDAD;1;INSUMO MEDICO 23 GR UNIDAD X 1;1;;;;;0;0.2;0;ACTIVO
Molino;LIQ-ALC-120;PRODUCTO;LIQUIDO;ALCOHOL 96%;LIQUIDO;120 ML;UNIDAD;1;LIQUIDO 120 ML UNIDAD X 1;3;;1/09/2026;;;0;1.5;0;ACTIVO
Molino;LIQ-ALY-120;PRODUCTO;LIQUIDO;ALCOHOL YODADO;LIQUIDO;120 ML;UNIDAD;1;LIQUIDO 120 ML UNIDAD X 1;2;;1/08/2027;;;0;2.5;0;ACTIVO
Molino;INS-ALG-25;PRODUCTO;INSUMO MEDICO;ALGODON HIDROFILO CORONA;ALGODON;25 GR;UNIDAD;1;INSUMO MEDICO 25 GR UNIDAD X 1;1;;;;;0;1.5;0;ACTIVO
Molino;TAB-AMO-BRO;PRODUCTO;TABLETA;AMOXICILINA + BROMHEXINA;TABLETA;100 MG;UNIDAD;1;TABLETA 100 MG UNIDAD X 1;6;;1/11/2026;;;0;1;0;ACTIVO
Molino;TAB-CIP-500;PRODUCTO;TABLETA;CIPROFLOXACINO;TABLETA;500 MG;UNIDAD;1;TABLETA 500 MG UNIDAD X 1;10;;1/01/2026;;;0;1;0;ACTIVO
Molino;TAB-CLO-4;PRODUCTO;TABLETA;CLORFENAMINA MALEATO;TABLETA;4 MG;UNIDAD;1;TABLETA 4 MG UNIDAD X 1;19;;1/08/2028;;;0.03;0.5;0;ACTIVO
Molino;TAB-DEX-4MG;PRODUCTO;TABLETA;DEXAMETASONA;TABLETA;4 MG;UNIDAD;1;TABLETA 4 MG UNIDAD X 1;16;;1/02/2028;;;0.08;1;0;ACTIVO
Molino;INS-SUA-000;PRODUCTO;INSUMO;PAPEL SUAVE;INSUMO;;UNIDAD;1;INSUMO  UNIDAD X 1;32;;;;;0;1;0;ACTIVO
Molino;TAB-PAR-500;PRODUCTO;TABLETA;PARACETAMOL;TABLETA;500 MG;UNIDAD;1;TABLETA 500 MG UNIDAD X 1;14;;1/08/2026;;;0.08;0.5;0;ACTIVO
Molino;SHA-JJB-100;PRODUCTO;SHAMPOO;JOHNSON BABY;SHAMPOO;100 ML;UNIDAD;1;SHAMPOO 100 ML UNIDAD X 1;0;;1/05/2027;;;0;16;0;ACTIVO
Molino;SOB-3GE-000;PRODUCTO;SOBRE;3 GEL;SOBRE;;UNIDAD;1;SOBRE  UNIDAD X 1;4;;1/06/2026;;;1.2;3;0;ACTIVO
Molino;AMP-BRO-1200;PRODUCTO;AMPOLLA;AB BRONCOL;AMPOLLA VIAL;1200 ML;UNIDAD;1;AMPOLLA 1200 ML UNIDAD X 1;0;;1/09/2028;;;0;38;0;ACTIVO
Molino;AMP-BRO-600;PRODUCTO;AMPOLLA;AB BRONCOL;AMPOLLA VIAL;600 ML;UNIDAD;1;AMPOLLA 600 ML UNIDAD X 1;0;;1/03/2027;;;0;35;0;ACTIVO
Molino;ACE-OLI-30;PRODUCTO;ACEITE;ACEITE COSMETICO OLIVA;ACEITE;30 ML;UNIDAD;1;ACEITE 30 ML UNIDAD X 1;0;;1/01/2026;;;0;1.5;0;ACTIVO
Molino;ACE-ALM-30;PRODUCTO;ACEITE;ACEITE ALMENDRA COSMETICO;ACEITE;30 ML;CAJA;12;ACEITE 30 ML CAJA X 12;11;;1/08/2028;;;1;1.5;0;ACTIVO
Molino;ACE-LAG-30;PRODUCTO;ACEITE;ACEITE LAGARTO;ACEITE;30 ML;UNIDAD;1;ACEITE 30 ML UNIDAD X 1;3;;1/10/2025;;;0;1.5;0;ACTIVO
Molino;ACE-REC-30;PRODUCTO;ACEITE;ACEITE RECINO;ACEITE;30 ML;UNIDAD;1;ACEITE 30 ML UNIDAD X 1;1;;1/08/2027;;;0;1.5;0;ACTIVO
Molino;ACE-OEX-000;PRODUCTO;ACEITE;ACEITE OLIVA EXTRA VIRGEN;ACEITE;;UNIDAD;1;ACEITE  UNIDAD X 1;0;;1/05/2027;;;0;18;0;ACTIVO
Molino;ACE-ROS-30;PRODUCTO;ACEITE;ACEITE ROSADO COSMETICO;ACEITE;30 ML;CAJA;12;ACEITE 30 ML CAJA X 12;12;;1/08/2028;;;1;1.5;0;ACTIVO
Molino;SOB-ACE-600;PRODUCTO;SOBRE;ACETILCISTEINA;SOBRE;600 MG;CAJA;50;SOBRE 600 MG CAJA X 50;50;;1/06/2027;;;0.76;2;0;ACTIVO
Molino;JAR-ACI-200;PRODUCTO;JARABE;ACI TIP;JARABE;200 ML;UNIDAD;1;JARABE 200 ML UNIDAD X 1;0;;1/05/2026;;;0;38;0;ACTIVO
Molino;CRE-ACI-5;PRODUCTO;CREMA;ACICLOVIR;CREMA;5 GR;UNIDAD;1;CREMA 5 GR UNIDAD X 1;2;;1/09/2027;;;0;4;0;ACTIVO
Molino;TAB-ACI-000;PRODUCTO;TABLETA;ACICLOVIR;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;0;;1/06/2028;;;0;1.5;0;ACTIVO
Molino;TAB-ACI-200;PRODUCTO;TABLETA;ACICLOVIR;TABLETA;200 MG;UNIDAD;1;TABLETA 200 MG UNIDAD X 1;0;;1/06/2028;;;0.08;1.5;0;ACTIVO
Molino;TAB-ACI-840;PRODUCTO;TABLETA;ACIDINO;TABLETA;840 MG;UNIDAD;1;TABLETA 840 MG UNIDAD X 1;3;;1/04/2026;;;0;2;0;ACTIVO
Molino;EXT-ACI-5;PRODUCTO;USO EXTERNO;ACIDO BORICO;POLVO;50 GR;UNIDAD;1;USO EXTERNO 50 GR UNIDAD X 1;2;;1/08/2028;;;0;2.5;0;ACTIVO
Molino;UT-ACI-50;PRODUCTO;USO TOPICO;ACIDO BORICO;POLVO;50 GR;UNIDAD;1;USO TOPICO 50 GR UNIDAD X 1;0;;1/08/2028;;;0;2.5;0;ACTIVO
Molino;DES-ACL-50;PRODUCTO;DESODORANTE;ACLARA T;DESODORANTE;50 ML;UNIDAD;1;DESODORANTE 50 ML UNIDAD X 1;1;;1/06/2025;;;0;10;0;ACTIVO
Molino;TAB-ACT-5;PRODUCTO;TABLETA;ACTUALAX;TABLETA;5 MG;UNIDAD;1;TABLETA 5 MG UNIDAD X 1;0;;1/06/2026;;;0;1.3;0;ACTIVO
Molino;LIQ-AG7-30;PRODUCTO;LIQUIDO;AGUA 7 ESPIRITUS;LIQUIDO;30 ML;UNIDAD;1;LIQUIDO 30 ML UNIDAD X 1;0;;1/01/2026;;;0;1.5;0;ACTIVO
Molino;LIQ-AZA-120;PRODUCTO;LIQUIDO;AGUA DE AZAHAR;LIQUIDO;120 ML;UNIDAD;1;LIQUIDO 120 ML UNIDAD X 1;0;;1/10/2027;;;0;2.5;0;ACTIVO
Molino;LIQ-AGS-30;PRODUCTO;LIQUIDO;AGUA DE SUSTO;LIQUIDO;30 ML;UNIDAD;1;LIQUIDO 30 ML UNIDAD X 1;0;;1/12/2026;;;0;1.5;0;ACTIVO
Molino;AMP-AGU-5;PRODUCTO;AMPOLLA;AGUA ESTERIL;AMPOLLA;5 ML;UNIDAD;1;AMPOLLA 5 ML UNIDAD X 1;1;;1/02/2025;;;0;3;0;ACTIVO
Molino;LIQ-AGF-22;PRODUCTO;LIQUIDO;AGUA FLORIDA;LIQUIDO;22 ML;UNIDAD;1;LIQUIDO 22 ML UNIDAD X 1;2;;1/03/2028;;;0;2.5;0;ACTIVO
Molino;LIQ-AGV-30;PRODUCTO;LIQUIDO;AGUA OLVIDO;LIQUIDO;30 ML;UNIDAD;1;LIQUIDO 30 ML UNIDAD X 1;0;;1/03/2028;;;0;1.5;0;ACTIVO
Molino;LIQ-AGO-30;PRODUCTO;LIQUIDO;AGUA OXIGENADA;LIQUIDO;30 ML;UNIDAD;1;LIQUIDO 30 ML UNIDAD X 1;4;;1/03/2026;;;0;2;0;ACTIVO
Molino;INS-AGU-21;PRODUCTO;INSUMO MEDICO;AGUJA DESCARTABLE;AGUJA;21 GR;UNIDAD;1;INSUMO MEDICO 21 GR UNIDAD X 1;4;;1/11/2026;;;0;0.8;0;ACTIVO
Molino;INS-AGU-SV;PRODUCTO;INSUMO MEDICO;AGUJA SCALP VEIN;AGUJA;;UNIDAD;1;INSUMO MEDICO  UNIDAD X 1;0;;;;;0;2;0;ACTIVO
Molino;INS-AGH-18;PRODUCTO;INSUMO MEDICO;AGUJA HIPODERMICA;AGUJA;18 GR;UNIDAD;1;INSUMO MEDICO 18 GR UNIDAD X 1;0;;;;;0;0.2;0;ACTIVO
Molino;INS-AGH-23;PRODUCTO;INSUMO MEDICO;AGUJA HIPODERMICA;AGUJA;23 GR;UNIDAD;1;INSUMO MEDICO 23 GR UNIDAD X 1;1;;;;;0;0.2;0;ACTIVO
Molino;LIQ-ALC-120;PRODUCTO;LIQUIDO;ALCOHOL 96%;LIQUIDO;120 ML;UNIDAD;1;LIQUIDO 120 ML UNIDAD X 1;3;;1/09/2026;;;0;1.5;0;ACTIVO
Molino;LIQ-ALY-120;PRODUCTO;LIQUIDO;ALCOHOL YODADO;LIQUIDO;120 ML;UNIDAD;1;LIQUIDO 120 ML UNIDAD X 1;2;;1/08/2027;;;0;2.5;0;ACTIVO
Molino;INS-ALG-25;PRODUCTO;INSUMO MEDICO;ALGODON HIDROFILO CORONA;ALGODON;25 GR;UNIDAD;1;INSUMO MEDICO 25 GR UNIDAD X 1;1;;;;;0;1.5;0;ACTIVO
Molino;TAB-AMO-BRO;PRODUCTO;TABLETA;AMOXICILINA + BROMHEXINA;TABLETA;100 MG;UNIDAD;1;TABLETA 100 MG UNIDAD X 1;6;;1/11/2026;;;0;1;0;ACTIVO
Molino;TAB-AMO-250;PRODUCTO;TABLETA;AMOXICILINA;TABLETA;250 MG;UNIDAD;1;TABLETA 250 MG UNIDAD X 1;4;;1/11/2026;;;0;0.5;0;ACTIVO
Molino;JAR-AMO-60;PRODUCTO;JARABE;AMOXICILINA;JARABE;60 ML;UNIDAD;1;JARABE 60 ML UNIDAD X 1;0;;1/01/2026;;;0;6;0;ACTIVO
Molino;TAB-AMP-500;PRODUCTO;TABLETA;AMPICILINA;TABLETA;500 MG;UNIDAD;1;TABLETA 500 MG UNIDAD X 1;15;;1/01/2028;;;0;1;0;ACTIVO
Molino;SOB-AND-000;PRODUCTO;SOBRE;SAL ANDREWS;SOBRE;;UNIDAD;1;SOBRE  UNIDAD X 1;6;;1/11/2025;;;0;1;0;ACTIVO
Molino;AMP-ANE-2;PRODUCTO;AMPOLLA;ANEURIN B12;AMPOLLA;2 ML;UNIDAD;1;AMPOLLA 2 ML UNIDAD X 1;0;;1/06/2026;;;0;45;0;ACTIVO
Molino;TAB-APR-550;PRODUCTO;TABLETA;APRONAX;TABLETA;550 MG;UNIDAD;1;TABLETA 550 MG UNIDAD X 1;7191;;1/08/2027;;;0.012833333;2.5;0;ACTIVO
Molino;TAB-ASP-10;PRODUCTO;TABLETA;ASPIRINA;TABLETA;10 MG;UNIDAD;1;TABLETA 10 MG UNIDAD X 1;7;;1/01/2027;;;0;1;0;ACTIVO
Molino;JAR-AZI-15;PRODUCTO;JARABE;AZITROMICINA;JARABE;15 ML;UNIDAD;1;JARABE 15 ML UNIDAD X 1;0;;1/12/2025;L0002;Lima;25;8;6;ACTIVO
Molino;POM-BAL-12;PRODUCTO;POMADA;BABY BALM;POMADA;12 GR;UNIDAD;1;POMADA 12 GR UNIDAD X 1;2;;1/07/2026;;;0;4.5;0;ACTIVO
Molino;TST-BAB-CAS;PRODUCTO;TEST DE EMBARAZO;BABY TEST CASETE;TEST;;UNIDAD;1;TEST DE EMBARAZO  UNIDAD X 1;4;;1/05/2028;;;2.8;10;0;ACTIVO
Molino;TST-BAB-JR;PRODUCTO;TEST DE EMBARAZO;BABY TEST JUNIOR;TEST;;UNIDAD;1;TEST DE EMBARAZO  UNIDAD X 1;2;;27/09/2025;;;0;7;0;ACTIVO
Molino;POM-BAL-50;PRODUCTO;POMADA;BABYBALM;POMADA;50 GR;UNIDAD;1;POMADA 50 GR UNIDAD X 1;0;;1/10/2023;;;0;15;0;ACTIVO
Molino;TAB-BAC-960;PRODUCTO;TABLETA;BACTRIM FORTE;TABLETA;960 MG;UNIDAD;1;TABLETA 960 MG UNIDAD X 1;4989;;1/10/2028;;;0.0098;2;0;ACTIVO
Molino;GEL-BAH-20;PRODUCTO;GEL;BAHIA FACES SPF90;GEL;20 SACHETS;CAJA;20;GEL 20 SACHETS CAJA X 20;18;;;;;2.1;3.5;0;ACTIVO
Molino;AMP-BEN-1200;PRODUCTO;AMPOLLA;BENCILPENICILINA BENZATINICA;AMPOLLA;1200 UI;UNIDAD;1;AMPOLLA 1200 UI UNIDAD X 1;0;;1/06/2027;;;0;5;0;ACTIVO
Molino;CRE-BET-20;PRODUCTO;CREMA;BETAMETASONA;CREMA;20 GR;UNIDAD;1;CREMA 20 GR UNIDAD X 1;1;;1/05/2029;;;0;6;0;ACTIVO
Molino;SOL-BIC-100;PRODUCTO;SOLUCION ORAL;BICARBONATO DE SODIO;SOLUCION;100 GR;UNIDAD;1;SOLUCION ORAL 100 GR UNIDAD X 1;0;;1/08/2028;;;0;5;0;ACTIVO
Molino;SOL-BIC-50;PRODUCTO;SOLUCION ORAL;BICARBONATO DE SODIO;SOLUCION;50 GR;UNIDAD;1;SOLUCION ORAL 50 GR UNIDAD X 1;1;;1/07/2028;;;0;2.5;0;ACTIVO
Molino;SOL-BIC-50E;PRODUCTO;SOLUCION EXTERNA;BICARBONATO DE SODIO;SOLUCION;50 GR;UNIDAD;1;SOLUCION EXTERNA 50 GR UNIDAD X 1;0;;1/05/2028;;;0;2.5;0;ACTIVO
Molino;TAB-BIO-565;PRODUCTO;TABLETA;BIO ELECTRO;TABLETA;565 MG;UNIDAD;1;TABLETA 565 MG UNIDAD X 1;0;;1/06/2026;;;0;2.7;0;ACTIVO
Molino;AMP-BIO-10;PRODUCTO;AMPOLLA BEBIBLE;BIOLACTOL;AMPOLLA BEBIBLE;10 ML;CAJA;10;AMPOLLA BEBIBLE 10 ML CAJA X 10;9;;1/04/2026;;;3.4;5.5;0;ACTIVO
Molino;EQM-BIO-TER;PRODUCTO;EQUIPO MEDICO;BIOLIFE TERMOMETRO DIGITAL;EQUIPO MEDICO;;UNIDAD;1;EQUIPO MEDICO  UNIDAD X 1;0;;1/01/2029;;;0;15;0;ACTIVO
Molino;TAB-BIS-262;PRODUCTO;TABLETA MASTICABLE;BISMUTOL;TABLETA MASTICABLE;262 MG;UNIDAD;1;TABLETA MASTICABLE 262 MG UNIDAD X 1;11;;1/01/2028;;;0;2;0;ACTIVO
Molino;JAR-BIS-120;PRODUCTO;JARABE;BISOLVON NIÑOS;JARABE;120 ML;UNIDAD;1;JARABE 120 ML UNIDAD X 1;1;;1/12/2026;;;0;20;0;ACTIVO
Molino;TAB-BON-000B;PRODUCTO;TABLETA;BONADOL;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;0;;1/01/2025;;;0;2;0;ACTIVO
Molino;TAB-BON-500;PRODUCTO;TABLETA;BONADOL;TABLETA;500 MG;UNIDAD;1;TABLETA 500 MG UNIDAD X 1;0;;1/10/2025;;;0;2;0;ACTIVO
Molino;JAR-BRO-60;PRODUCTO;JARABE;BRONCO VELAMOX NF;JARABE;60 ML;UNIDAD;1;JARABE 60 ML UNIDAD X 1;0;;1/08/2028;;;9;15;13;ACTIVO
Molino;TAB-BRO-500;PRODUCTO;TABLETA;BRONCOLEXIN;TABLETA;500 MG;UNIDAD;1;TABLETA 500 MG UNIDAD X 1;2;;1/03/2027;;;0;2;0;ACTIVO
Molino;CAP-BRO-115;PRODUCTO;CAPSULA;BRONCOPHAR PLUS NF;CAPSULA;115 MG;UNIDAD;1;CAPSULA 115 MG UNIDAD X 1;11;;1/05/2027;;;0;2;0;ACTIVO
