sucursal;codigo;tipo_registro;categoria;nombre;forma_farmaceutica;concentracion;presentacion;unidades_por_presentacion;descripcion;stock;stock_minimo;fecha_vencimiento;proveedor;lote;precio_compra;precio_venta_menor;precio_venta_mayor;activo
Molino;REC-ENT-15;SERVICIO;RECARGA MOVIL;RECARGA ENTEL;SERVICIO;15 SOLES;UNIDAD;1;RECARGA MOVIL 15 SOLES UNIDAD X 1;0;;0/01/1900;;;0;15;0;ACTIVO
Molino;REC-ENT-20;SERVICIO;RECARGA MOVIL;RECARGA ENTEL;SERVICIO;20 SOLES;UNIDAD;1;RECARGA MOVIL 20 SOLES UNIDAD X 1;0;;0/01/1900;;;0;20;0;ACTIVO
Molino;REC-CLA-03;SERVICIO;RECARGA MOVIL;RECARGA CLARO;SERVICIO;3 SOLES;UNIDAD;1;RECARGA MOVIL 3 SOLES UNIDAD X 1;0;;0/01/1900;;;0;3;0;ACTIVO
Molino;REC-CLA-05;SERVICIO;RECARGA MOVIL;RECARGA CLARO;SERVICIO;5 SOLES;UNIDAD;1;RECARGA MOVIL 5 SOLES UNIDAD X 1;68;;0/01/1900;;;0;5;0;ACTIVO
Molino;REC-CLA-10;SERVICIO;RECARGA MOVIL;RECARGA CLARO;SERVICIO;10 SOLES;UNIDAD;1;RECARGA MOVIL 10 SOLES UNIDAD X 1;7;;0/01/1900;;;0;10;0;ACTIVO
Molino;REC-CLA-15;SERVICIO;RECARGA MOVIL;RECARGA CLARO;SERVICIO;15 SOLES;UNIDAD;1;RECARGA MOVIL 15 SOLES UNIDAD X 1;1;;0/01/1900;;;0;15;0;ACTIVO
Molino;REC-CLA-20;SERVICIO;RECARGA MOVIL;RECARGA CLARO;SERVICIO;20 SOLES;UNIDAD;1;RECARGA MOVIL 20 SOLES UNIDAD X 1;0;;0/01/1900;;;0;20;0;ACTIVO
Molino;REC-MOV-03;SERVICIO;RECARGA MOVIL;RECARGA MOVISTAR;SERVICIO;3 SOLES;UNIDAD;1;RECARGA MOVIL 3 SOLES UNIDAD X 1;1;;0/01/1900;;;0;3;0;ACTIVO
Molino;REC-MOV-05;SERVICIO;RECARGA MOVIL;RECARGA MOVISTAR;SERVICIO;5 SOLES;UNIDAD;1;RECARGA MOVIL 5 SOLES UNIDAD X 1;1;;0/01/1900;;;0;5;0;ACTIVO
Molino;REC-MOV-10;SERVICIO;RECARGA MOVIL;RECARGA MOVISTAR;SERVICIO;10 SOLES;UNIDAD;1;RECARGA MOVIL 10 SOLES UNIDAD X 1;0;;0/01/1900;;;0;10;0;ACTIVO
Molino;REC-MOV-15;SERVICIO;RECARGA MOVIL;RECARGA MOVISTAR;SERVICIO;15 SOLES;UNIDAD;1;RECARGA MOVIL 15 SOLES UNIDAD X 1;0;;0/01/1900;;;0;15;0;ACTIVO
Molino;REC-MOV-20;SERVICIO;RECARGA MOVIL;RECARGA MOVISTAR;SERVICIO;20 SOLES;UNIDAD;1;RECARGA MOVIL 20 SOLES UNIDAD X 1;0;;0/01/1900;;;0;20;0;ACTIVO
Molino;REC-BIT-05;SERVICIO;RECARGA MOVIL;RECARGA BITEL;SERVICIO;5 SOLES;UNIDAD;1;RECARGA MOVIL 5 SOLES UNIDAD X 1;23;;0/01/1900;;;0;5;0;ACTIVO
Molino;REC-BIT-10;SERVICIO;RECARGA MOVIL;RECARGA BITEL;SERVICIO;10 SOLES;UNIDAD;1;RECARGA MOVIL 10 SOLES UNIDAD X 1;2;;0/01/1900;;;0;10;0;ACTIVO
Molino;REC-BIT-15;SERVICIO;RECARGA MOVIL;RECARGA BITEL;SERVICIO;15 SOLES;UNIDAD;1;RECARGA MOVIL 15 SOLES UNIDAD X 1;0;;0/01/1900;;;0;15;0;ACTIVO
Molino;REC-BIT-20;SERVICIO;RECARGA MOVIL;RECARGA BITEL;SERVICIO;20 SOLES;UNIDAD;1;RECARGA MOVIL 20 SOLES UNIDAD X 1;0;;0/01/1900;;;0;20;0;ACTIVO
Molino;HEL-BOL-MAN;PRODUCTO;HELADOS;HELADO MANI;HELADO;BOLSA;UNIDAD;1;HELADOS BOLSA UNIDAD X 1;2;;0/01/1900;;;0;1;0;ACTIVO
Molino;HEL-BOL-YOG;PRODUCTO;HELADOS;HELADO YOGURT;HELADO;BOLSA;UNIDAD;1;HELADOS BOLSA UNIDAD X 1;154;;0/01/1900;;;0;1;0;ACTIVO
Molino;HEL-VAS-SAB;PRODUCTO;HELADOS;HELADO SABORES;HELADO;VASO;UNIDAD;1;HELADOS VASO UNIDAD X 1;218;;0/01/1900;;;0;1;0;ACTIVO
Molino;HEL-VAR-DIS;PRODUCTO;HELADOS;HELADO DISPENSADOR;HELADO;VARQUILLO;UNIDAD;1;HELADOS VARQUILLO UNIDAD X 1;294;;0/01/1900;;;0;1;0;ACTIVO
Molino;TAB-LOP-2MG;PRODUCTO;TABLETA;LOPERAMIDA;TABLETA;2 MG;UNIDAD;1;TABLETA 2 MG UNIDAD X 1;6;;0/01/1900;;;0;1;0;ACTIVO
Molino;POL-PAD-1.65;PRODUCTO;POLVO ORAL;PADRAX;POLVO;1.65 GR;SOBRE;1;POLVO ORAL 1.65 GR SOBRE X 1;14;;0/01/1900;;;0;3;0;ACTIVO
Molino;HIG-VES-G;PRODUCTO;HIGIENE BEBE;VEESPER PREMIUM G;HIGIENE BEBE;56 UND;BOLSA;56;HIGIENE BEBE 56 UND BOLSA X 56;1;;0/01/1900;;;0.526785714;1;0;ACTIVO
Molino;CRE-PON-20U;PRODUCTO;CREMA;PONDS CLARANT B3;CREMA;10 ML;PAQUETE;20;CREMA 10 ML PAQUETE X 20;31;;0/01/1900;;;0.925;2;0;ACTIVO
Molino;HIG-NOS-10B;PRODUCTO;HIGIENE FEMENINA;NOSOTRAS BUENAS NOCHES;HIGIENE FEMENINA;;UNIDAD;1;HIGIENE FEMENINA  UNIDAD X 1;0;;;;;0.688055556;1;1;ACTIVO
Molino;TAB-KETO-30U;PRODUCTO;TABLETA;KETOPROFENO;TABLETA;100 MG;UNIDAD;1;TABLETA 100 MG UNIDAD X 1;10;;0/01/1900;;;0;1;0;ACTIVO
Molino;SOB-ACU-7S;PRODUCTO;SOBRE;ACCUALAXAN;SOBRE;17 GR;CAJA;7;SOBRE 17 GR CAJA X 7;1;;0/01/1900;;;0;2.6;0;ACTIVO
Molino;TAB-CYT-200;PRODUCTO;TABLETA;CYTOTEC;TABLETA;200 MCG;UNIDAD;1;TABLETA 200 MCG UNIDAD X 1;20;;0/01/1900;;;0;25;0;ACTIVO
Molino;CAP-CLI-100U;PRODUCTO;CAPSULA;CLINDAMICINA;CAPSULA;300 MG;UNIDAD;1;CAPSULA 300 MG UNIDAD X 1;6;;0/01/1900;;;0;1;0;ACTIVO
Molino;JAB-GLI-3UN;PRODUCTO;JABON;JABON GLICERINA MOSSY;JABON;;UNIDAD;1;JABON  UNIDAD X 1;0;;0/01/1900;;;0;2;0;ACTIVO
Molino;MAN-CAC-100;PRODUCTO;BARRA;MANTEQUILLA CACAO;BARRA;100 UND;CAJA;100;BARRA 100 UND CAJA X 100;2;;0/01/1900;;;0;2;0;ACTIVO
Molino;TAB-TAP-MIG;PRODUCTO;TABLETA;TAPSIN MIGRAÑA;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;2;;0/01/1900;;;0;2.5;0;ACTIVO
Molino;JAB-FUR-120;PRODUCTO;SUSPENSION;FURAZOLIDONA;SUSPENSION;120 ML;UNIDAD;1;SUSPENSION 120 ML UNIDAD X 1;3;;0/01/1900;;;0;1;0;ACTIVO
Molino;SOB-FLU-20U;PRODUCTO;SOBRE;FLUIBRONCOL;SOBRE;20 UND;CAJA;20;SOBRE 20 UND CAJA X 20;3;;0/01/1900;;;0;6;0;ACTIVO
Molino;HIL-DEN-MEN;PRODUCTO;HILO DENTAL;HILO DENTAL TOTALDENT;HILO DENTAL;MENTA;UNIDAD;1;HILO DENTAL MENTA UNIDAD X 1;1;;0/01/1900;;;0;2;0;ACTIVO
Molino;TAB-AZI-500;PRODUCTO;TABLETA;AZITROMICINA;TABLETA;500 MG;UNIDAD;1;TABLETA 500 MG UNIDAD X 1;4;;0/01/1900;;;0;2;0;ACTIVO
Molino;HIG-ALW-DIARIO;PRODUCTO;HIGIENE FEMENINA;ALWAYS PROTECTOR DIARIO;HIGIENE FEMENINA;;UNIDAD;1;HIGIENE FEMENINA  UNIDAD X 1;12;;0/01/1900;;;0;1;0;ACTIVO
Molino;HIG-PAM-XXG;PRODUCTO;HIGIENE BEBE;PAMPERS PREMIUM CARE XXG;HIGIENE BEBE;42 UND;PAQUETE;42;HIGIENE BEBE 42 UND PAQUETE X 42;6;;0/01/1900;;;0;1.5;0;ACTIVO
Molino;HIG-KITT-PAÑ;PRODUCTO;HIGIENE BEBE;HELLO KITTY PANUELOS;HIGIENE BEBE;;UNIDAD;1;HIGIENE BEBE  UNIDAD X 1;1;;0/01/1900;;;0;9;0;ACTIVO
Molino;TAB-FURO-100U;PRODUCTO;TABLETA;FUROSEMIDA;TABLETA;40 MG;CAJA;100;TABLETA 40 MG CAJA X 100;98;;0/01/1900;;;0;2;0;ACTIVO
Molino;HOR-CEP-KID;PRODUCTO;HIGIENE ORAL;ORAL B KIDS CEPILLO;HIGIENE ORAL;;UNIDAD;1;HIGIENE ORAL  UNIDAD X 1;5;;0/01/1900;;;0;4.5;0;ACTIVO
Molino;CAP-BIO-12U;PRODUCTO;CAPSULA;BIOBRONCOL S;CAPSULA;500 MG;UNIDAD;1;CAPSULA 500 MG UNIDAD X 1;1;;0/01/1900;;;0;2.8;0;ACTIVO
Molino;TAB-PRE-10U;PRODUCTO;TABLETA;DOLO NEUROPRESS FORTE;TABLETA;;UNIDAD;1;TABLETA  UNIDAD X 1;7;;0/01/1900;;;0;2.5;0;ACTIVO
Molino;TAB-ACI-800;PRODUCTO;TABLETA;ACICLOVIR;TABLETA;800 MG;CAJA;10;TABLETA 800 MG CAJA X 10;2;;0/01/1900;;;0.8;2;0;ACTIVO
Molino;HIG-BAB-TH;PRODUCTO;HIGIENE PERSONAL;BABYSEC TOALLITAS;HIGIENE PERSONAL;;UNIDAD;1;HIGIENE PERSONAL  UNIDAD X 1;1;;0/01/1900;;;0;7;0;ACTIVO
Molino;TAB-HIO-100U;PRODUCTO;TABLETA;HIOSCINA BUTILBROMURO;TABLETA;10 MG;UNIDAD;1;TABLETA 10 MG UNIDAD X 1;1;;0/01/1900;;;0;1;0;ACTIVO
Molino;SER-INET-CL;SERVICIO;INTERNET;PAGO CLARO HOGAR;SERVICIO;;MENSUAL;1;INTERNET  MENSUAL X 1;0;;0/01/1900;;;0;35;0;ACTIVO
Molino;SER-INET-MV;SERVICIO;INTERNET;PAGO MOVISTAR INTERNET;SERVICIO;;MENSUAL;1;INTERNET  MENSUAL X 1;0;;0/01/1900;;;0;35;0;ACTIVO
Molino;SER-INET-EN;SERVICIO;INTERNET;PAGO ENTEL INTERNET;SERVICIO;;MENSUAL;1;INTERNET  MENSUAL X 1;0;;0/01/1900;;;0;35;0;ACTIVO
Molino;SER-INET-BT;SERVICIO;INTERNET;PAGO BITEL INTERNET;SERVICIO;;MENSUAL;1;INTERNET  MENSUAL X 1;0;;0/01/1900;;;0;35;0;ACTIVO
Molino;SER-INET-OT;SERVICIO;INTERNET;PAGO INTERNET OTROS;SERVICIO;;MENSUAL;1;INTERNET  MENSUAL X 1;0;;0/01/1900;;;0;35;0;ACTIVO
Molino;SER-AGUA;SERVICIO;SERVICIO;PAGO SERVICIO AGUA;SERVICIO;;MENSUAL;1;SERVICIO  MENSUAL X 1;0;;0/01/1900;;;0;35;0;ACTIVO
Molino;SER-LUZ;SERVICIO;SERVICIO;PAGO SERVICIO LUZ;SERVICIO;;MENSUAL;1;SERVICIO  MENSUAL X 1;1;;0/01/1900;;;0;35;0;ACTIVO
Molino;TAB-SAF-01U;PRODUCTO;TABLETA ANTICONCEPTIVA;SAFEDAY;TABLETA;1.5 MG;UNIDAD;1;TABLETA ANTICONCEPTIVA 1.5 MG UNIDAD X 1;0;;0/01/1900;;;0;15;0;ACTIVO
Molino;HIG-TUI-TOH;PRODUCTO;HIGIENE PERSONAL;TUINIES TOALLITAS HUMEDAS;HIGIENE PERSONAL;;UNIDAD;1;HIGIENE PERSONAL  UNIDAD X 1;1;;0/01/1900;;;0;9;0;ACTIVO
Molino;HIG-PAM-G;PRODUCTO;HIGIENE BEBE;PAMPERS PREMIUM CARE G;HIGIENE BEBE;;UNIDAD;1;HIGIENE BEBE  UNIDAD X 1;6;;0/01/1900;;;0;1;0;ACTIVO
Molino;INS-MAS-DES2;PRODUCTO;INSUMO MEDICO;CAJA MASCARILLA DESECHABLE;INSUMO MEDICO;;CAJA;50;INSUMO MEDICO  CAJA X 50;1;;;;;0;6;6;ACTIVO
Molino;JER-FAM-20;PRODUCTO;JERINGA;JERINGA FAMILY DOCTOR;JERINGA;20 ML;UNIDAD;1;JERINGA 20 ML UNIDAD X 1;1;;0/01/1900;;;0;1;0;ACTIVO
Molino;BLI-MEG-120;PRODUCTO;BLISTER;MEGACILINA;BLISTER;120 COMP;UNIDAD;1;BLISTER 120 COMP UNIDAD X 1;0;;0/01/1900;;;0;8;0;ACTIVO
Molino;HIG-PAM-XG;PRODUCTO;HIGIENE BEBE;PAMPERS SPLASHERS XG;HIGIENE BEBE;;UNIDAD;1;HIGIENE BEBE  UNIDAD X 1;7;;0/01/1900;;;0;1;0;ACTIVO
Molino;TAB-DAM-1UN;PRODUCTO;TABLETA ANTICONCEPTIVA;DAMICOZYN;TABLETA;1.5 MG;UNIDAD;1;TABLETA ANTICONCEPTIVA 1.5 MG UNIDAD X 1;6;;0/01/1900;;;0;15;0;ACTIVO
Molino;TAB-MEJ-200;PRODUCTO;TABLETA;MEJORAL;TABLETA;500 MG;CAJA;200;TABLETA 500 MG CAJA X 200;3;;;;;;2;2;ACTIVO
Molino;HEL-MIX-MAY;PRODUCTO;HELADOS;HELADO AL POR MAYOR;HELADO;;UNIDAD;1;HELADOS  UNIDAD X 1;2;;0/01/1900;;;0;25;0;ACTIVO
Molino;SOL-MET-1UN;PRODUCTO;SOLUCION;METAMIZOL SODICO;SOLUCION;1G/2ML;UNIDAD;1;SOLUCION 1G/2ML UNIDAD X 1;4;;0/01/1900;;;0;5;0;ACTIVO
Molino;POL-PEN-10UN;PRODUCTO;POLVO INYECTABLE;PENICILINA G PROCAINICA;POLVO;1 000 000 UI;UNIDAD;1;POLVO INYECTABLE 1 000 000 UI UNIDAD X 1;4;;0/01/1900;;;0;5;0;ACTIVO
Molino;TAB-AMO-10U;PRODUCTO;TABLETA;AMOXICILINA + AC CLAV;TABLETA;500+125 MG;UNIDAD;1;TABLETA 500+125 MG UNIDAD X 1;1;;0/01/1900;;;0;4.5;0;ACTIVO
Molino;SOL-BVA-10U;PRODUCTO;SOLUCION;B-VAT;SOLUCION;INYECTABLE;UNIDAD;1;SOLUCION INYECTABLE UNIDAD X 1;2;;0/01/1900;;;0;15;0;ACTIVO
Molino;CAP-ROW-100U;PRODUCTO;CAPSULA BLANDA;ROWATINEX NF;CAPSULA;;UNIDAD;1;CAPSULA BLANDA  UNIDAD X 1;2;;;;;;3.5;3.5;ACTIVO
Molino;BLI-CET-10U;PRODUCTO;BLISTER;CETIRIZINA;BLISTER;10 MG;UNIDAD;1;BLISTER 10 MG UNIDAD X 1;8;;0/01/1900;;;0;0.5;0;ACTIVO
Molino;HIG-PAM-M;PRODUCTO;HIGIENE BEBE;PAMPERS PREMIUM CARE M;HIGIENE BEBE;;UNIDAD;1;HIGIENE BEBE  UNIDAD X 1;24;;0/01/1900;;;0;2;0;ACTIVO
Molino;HIG-PAM-ADG;PRODUCTO;HIGIENE ADULTO;PAÑAL ADULTO SECOS ACTIVE G;HIGIENE ADULTO;;UNIDAD;1;HIGIENE ADULTO  UNIDAD X 1;1;;0/01/1900;;;0;7.5;0;ACTIVO
Molino;ACE-BAL-30;PRODUCTO;ACEITE;ACEITE DE BALLENA;ACEITE;30 ML;UNIDAD;1;ACEITE 30 ML UNIDAD X 1;1;;0/01/1900;;;0;1.5;0;ACTIVO
Molino;SOL-RAN-10U;PRODUCTO;SOLUCION;RANITIDINA;SOLUCION;50 MG/2ML;UNIDAD;1;SOLUCION 50 MG/2ML UNIDAD X 1;3;;0/01/1900;;;0;5;0;ACTIVO
Molino;CIN-ESP-090;PRODUCTO;CINTA;ESPARADRAPO HIPOALERGENICO;CINTA;0.90 MT;UNIDAD;1;CINTA 0.90 MT UNIDAD X 1;2;;;;;;2.5;2.5;ACTIVO
Molino;JAR-ALB-1UN;PRODUCTO;JARABE;ALBENDAZOL;JARABE;100 MG/5ML;UNIDAD;1;JARABE 100 MG/5ML UNIDAD X 1;2;;0/01/1900;;;0;3.5;0;ACTIVO
Molino;PAS-FDR-220;PRODUCTO;PASTA DENTAL;FAMILY DR ULTRA FLUOR;PASTA DENTAL;220 GR;UNIDAD;1;PASTA DENTAL 220 GR UNIDAD X 1;1;;0/01/1900;;;0;8;0;ACTIVO
Molino;PAS-COL-50;PRODUCTO;PASTA DENTAL;COLGATE TRIPLE ACCION;PASTA DENTAL;50 ML;UNIDAD;1;PASTA DENTAL 50 ML UNIDAD X 1;4;;0/01/1900;;;0;5;0;ACTIVO
Molino;BEB-BIO-25U;PRODUCTO;BEBIDA;BIOLACTOL BEBIBLE;BEBIDA;;CAJA;25;BEBIDA  CAJA X 25;2;;0/01/1900;;;0;2.4;0;ACTIVO
Molino;HIG-VES-10U;PRODUCTO;HIGIENE FEMENINA;VEESPER ROSADA;HIGIENE FEMENINA;10 UND;BOLSA;10;HIGIENE FEMENINA 10 UND BOLSA X 10;2;;0/01/1900;;;0;6;0;ACTIVO
Molino;JAR-AMB-1UN;PRODUCTO;JARABE;AMBROXOL;JARABE;30 MG/5ML;UNIDAD;1;JARABE 30 MG/5ML UNIDAD X 1;2;;0/01/1900;;;0;2.5;0;ACTIVO
Molino;TAB-CEF-100;PRODUCTO;TABLETA;CEFALEXINA;TABLETA;500 MG;UNIDAD;1;TABLETA 500 MG UNIDAD X 1;2;;0/01/1900;;;0;1;0;ACTIVO
Molino;LAB-BAL-1UN;PRODUCTO;LABIAL;BALSAMO LABIAL PORTUGAL;LABIAL;Vainilla;UNIDAD;1;LABIAL Vainilla UNIDAD X 1;1;;0/01/1900;;;0;1.5;0;ACTIVO
Molino;BAL-BUD-1UN;PRODUCTO;BALSAMO;BALSAMO DE BUDHA;BALSAMO;30 ML;UNIDAD;1;BALSAMO 30 ML UNIDAD X 1;1;;0/01/1900;;;0;1.5;0;ACTIVO
Molino;AMP-FER-5L2;PRODUCTO;AMPOLLA;FERROVITON L2;AMPOLLA;5 ML;CAJA;5;AMPOLLA 5 ML CAJA X 5;5;;;;;5;40;40;ACTIVO
Molino;TAB-FURO-100U2;PRODUCTO;TABLETA;FURAZOLIDONA;TABLETA;;CAJA;100;TABLETA  CAJA X 100;98;;;;;0.075;1;1;ACTIVO
Molino;CRE-PON-20U2;PRODUCTO;CREMA;PONDS CLARANT B3 SECO;CREMA;10 ML;PAQUETE;20;CREMA 10 ML PAQUETE X 20;31;;;;;0.925;2;2;ACTIVO
Molino;AMP-DOL-3;PRODUCTO;AMPOLLA;NEURUBION 10K PRELLENADA;AMPOLLA;3 AMP;UNIDAD;1;AMPOLLA 3 AMP UNIDAD X 1;2;;0/01/1900;;;30;40;0;ACTIVO
Molino;HIG-LAY-60U;PRODUCTO;HIGIENE FEMENINA;LADYSOFT NORMAL;HIGIENE FEMENINA;60 UND;PAQUETE;60;HIGIENE FEMENINA 60 UND PAQUETE X 60;6;;0/01/1900;;;0;0.7;0;ACTIVO
Molino;SOL-BEN-1UN;PRODUCTO;SOLUCION;BENALGIN 1000;SOLUCION;INYECTABLE;UNIDAD;1;SOLUCION INYECTABLE UNIDAD X 1;16;;0/01/1900;;;16.5;35;0;ACTIVO
Molino;SOB-TAP-NOCHE;PRODUCTO;SOBRE;TAPSIN PLUS NOCHE;SOBRE;;CAJA;20;SOBRE  CAJA X 20;8;;0/01/1900;;;2.1;2.5;0;ACTIVO
Molino;SUS-PIR-15ML;PRODUCTO;SUSPENSION;PIRANTEL;SUSPENSION;250 MG/5ML;UNIDAD;1;SUSPENSION 250 MG/5ML UNIDAD X 1;2;;0/01/1900;;;5.2;9;0;ACTIVO
Molino;HIG-COT-20G;PRODUCTO;HIGIENE ADULTO;COTIDIAN CLASICO G;HIGIENE ADULTO;20 UND;PAQUETE;20;HIGIENE ADULTO 20 UND PAQUETE X 20;0;;0/01/1900;;;41.45;48.9;0;ACTIVO
Molino;HIG-COT-PAKG;PRODUCTO;HIGIENE ADULTO;COTIDIAN CLASICO G (UND);HIGIENE ADULTO;;UNIDAD;1;HIGIENE ADULTO  UNIDAD X 1;0;;0/01/1900;;;2.0725;2.9;0;ACTIVO
Molino;HIG-COT-20M;PRODUCTO;HIGIENE ADULTO;COTIDIAN PREMIUM M;HIGIENE ADULTO;20 UND;PAQUETE;20;HIGIENE ADULTO 20 UND PAQUETE X 20;0;;0/01/1900;;;35.795;48.9;0;ACTIVO
Molino;HIG-COT-PAKM;PRODUCTO;HIGIENE ADULTO;COTIDIAN PREMIUM M (UND);HIGIENE ADULTO;;UNIDAD;1;HIGIENE ADULTO  UNIDAD X 1;0;;0/01/1900;;;1.78975;2.9;0;ACTIVO
Molino;HIG-NOS-1UND;PRODUCTO;HIGIENE FEMENINA;NOSOTRAS ALAS TELA GEL (UND);HIGIENE FEMENINA;;UNIDAD;1;HIGIENE FEMENINA  UNIDAD X 1;0;;0/01/1900;;;0.417366667;0.8;0;ACTIVO
Molino;HIG-NOS-10PROMO;PRODUCTO;HIGIENE FEMENINA;NOSOTRAS PROMO 10+1;HIGIENE FEMENINA;11 UND;BOLSA;11;HIGIENE FEMENINA 11 UND BOLSA X 11;0;;;;;0;10;10;ACTIVO
Molino;HIG-VES-XXG2;PRODUCTO;HIGIENE BEBE;VEESPER XXG PACK 42;HIGIENE BEBE;42 UND;PAQUETE;42;HIGIENE BEBE 42 UND PAQUETE X 42;1;;;;;29.5;35;35;ACTIVO
Molino;HIG-VES-XXG-UND;PRODUCTO;HIGIENE BEBE;VEESPER XXG (UND);HIGIENE BEBE;;UNIDAD;1;HIGIENE BEBE  UNIDAD X 1;1;;;;;0.702380952;1;1;ACTIVO
Molino;HIG-VES-XG2;PRODUCTO;HIGIENE BEBE;VEESPER XG PACK 46;HIGIENE BEBE;46 UND;PAQUETE;46;HIGIENE BEBE 46 UND PAQUETE X 46;0;;;;;29.5;34;34;ACTIVO
Molino;HIG-VES-XG-UND;PRODUCTO;HIGIENE BEBE;VEESPER XG (UND);HIGIENE BEBE;;UNIDAD;1;HIGIENE BEBE  UNIDAD X 1;0;;;;;0.641304348;1;1;ACTIVO
Molino;HIG-VES-M2;PRODUCTO;HIGIENE BEBE;VEESPER M PACK 62;HIGIENE BEBE;62 UND;PAQUETE;62;HIGIENE BEBE 62 UND PAQUETE X 62;0;;;;;29.5;39;39;ACTIVO
Molino;HIG-VES-M-UND;PRODUCTO;HIGIENE BEBE;VEESPER M (UND);HIGIENE BEBE;;UNIDAD;1;HIGIENE BEBE  UNIDAD X 1;0;;;;;0.475806452;1;1;ACTIVO
Molino;HIG-VES-G2;PRODUCTO;HIGIENE BEBE;VEESPER G PACK 56;HIGIENE BEBE;56 UND;PAQUETE;56;HIGIENE BEBE 56 UND PAQUETE X 56;1;;;;;29.5;37;37;ACTIVO
